router_label,spec_class,evolution_stage,n_objects,mu_teff,mu_logg,mu_radius,det_cov,cond_cov,pd_cov,corr_teff_logg,corr_teff_radius,corr_logg_radius
A_dwarf,A,dwarf,2097,8722.743711587982,4.294117167381974,1.4667157844539818,183.35767427474454,175450525.70932737,True,0.20549603994146826,-0.056762661644694797,-0.9180936544146913
A_evolved,A,evolved,3000,8653.1075723,3.689889333333334,3.7831796333333334,47895.60844283805,32473499.775666043,True,0.19697493193308974,-0.13517351669046027,-0.8911453493077032
B_dwarf,B,dwarf,1975,13607.322515443037,4.373052658227849,1.8229964050632912,7952.938758288123,4243421584.643429,True,0.284527404084626,0.4288695307089739,-0.7062449476962847
B_evolved,B,evolved,3000,13058.476411833333,3.7330498,5.112672,7514779.122973296,363524673.0746621,True,-0.23125475045327454,0.3042889792225687,-0.7579970571509534
F_dwarf,F,dwarf,3000,6489.8159711,4.314099666666666,1.2154230666666666,42.78265970284535,77713526.00847241,True,-0.2514286500762926,0.432998540941494,-0.9302824197196787
F_evolved,F,evolved,3000,6598.872271866667,3.607189433333333,4.502576133333333,385493.5530153315,3797269.2939205486,True,-0.019714294290364767,0.026417667238572043,-0.8484999237935728
G_dwarf,G,dwarf,3000,5502.7608139,4.571033133333333,0.7764585666666666,6.042640689370938,33999586.146573335,True,-0.36678149216662637,0.3365640030145182,-0.971494372131928
G_evolved,G,evolved,3000,5530.1811775,3.5486540333333334,3.9801050333333334,31866.649887304007,1626791.7615774646,True,0.20005334542988787,-0.07865783221548166,-0.8648917423820911
K_dwarf,K,dwarf,3000,4646.1154553666665,4.711467133333333,0.5747096333333334,40.87582239162215,27078963.807756603,True,-0.09642997764899644,0.22738116253510404,-0.916959609107597
K_evolved,K,evolved,3000,4837.944251333333,3.0839989,7.418468,281137.80579431274,437582.0570762135,True,0.6012958934277172,-0.4329324913916919,-0.7780209176303955
M_dwarf,M,dwarf,3000,3720.879825533333,4.649369466666667,0.44308083333333326,35.555883742976874,3066660.162552746,True,0.08216837037661688,0.0993520572942654,-0.7009511801973799
M_evolved,M,evolved,3000,3654.0376570666667,0.8045503666666667,116.0594722,196483018.5357276,80634.40061478574,True,-0.03845745920480239,-0.19967399492784216,-0.47154525096772926
O_dwarf,O,dwarf,2341,31609.41540410081,4.110822469030329,5.806773558308415,687.329338463285,34920191528.40556,True,0.41263133432349525,0.02293139302229133,-0.8924813770799256
O_evolved,O,evolved,3000,32857.559707333334,3.816032,9.847303366666667,80057.2479140095,2248025357.8887715,True,0.45962802959888016,-0.24753608715721082,-0.9294958881947936
